3.235442e+21 1.661789e+21 8.933176e+20 5.018235e+20 2.938060e+20 1.787419e+20 1.126486e+20 7.333099e+19 4.930927e+19 3.397394e+19 2.399409e+19 1.733274e+19 1.278140e+19 9.604077e+18 7.341518e+18 5.700586e+18 4.490198e+18 3.583330e+18 2.893987e+18 2.362943e+18 1.948761e+18 1.622009e+18 1.361494e+18 1.151751e+18 9.813574e+17 8.417809e+17 7.265764e+17 6.308275e+17 5.507477e+17 4.833950e+17 4.264638e+17 3.781337e+17 3.369564e+17 3.017721e+17 2.716462e+17 2.458209e+17 2.236788e+17 2.047140e+17 1.885106e+17 1.747245e+17 1.630698e+17 1.533077e+17 1.452368e+17 1.386858e+17 1.335062e+17 1.295667e+17 1.267483e+17 1.249392e+17 1.240317e+17 1.239194e+17 1.244956e+17 1.256531e+17 1.272857e+17 1.232993e+17 1.260369e+17 1.289304e+17 1.319114e+17 1.349240e+17 1.379263e+17 1.408908e+17 1.438027e+17 1.466594e+17 1.494673e+17 1.522408e+17 1.549992e+17 1.577662e+17 1.605680e+17 1.634327e+17 1.663895e+17 1.694691e+17 1.727028e+17 1.761232e+17 1.797639e+17 1.836598e+17 1.878471e+17 1.923636e+17 1.972489e+17 2.025447e+17 2.082950e+17 2.145469e+17 2.213507e+17 2.287615e+17 2.368392e+17 2.456507e+17 2.552705e+17 2.657830e+17 2.772839e+17 2.898827e+17 3.037042e+17 3.188903e+17 3.356020e+17 3.540205e+17 3.743482e+17 3.968094e+17 4.216513e+17 4.491445e+17 4.795835e+17 5.132875e+17 5.506016e+17 5.918973e+17 6.375739e+17 6.880600e+17 7.438145e+17 8.053288e+17 8.731283e+17 9.477747e+17 1.029868e+18 1.120051e+18 1.219008e+18 1.327472e+18 1.446228e+18 1.576114e+18 1.718027e+18 1.872930e+18 2.041850e+18 2.225893e+18 2.426242e+18 2.644168e+18 2.881036e+18 3.138314e+18 3.417580e+18 3.720535e+18 4.049012e+18 4.404988e+18 4.790600e+18 5.208157e+18 5.660160e+18 6.149316e+18 6.678563e+18 7.251090e+18 7.870362e+18 8.540146e+18 9.264544e+18 1.004803e+19 1.089546e+19 1.181216e+19 1.280393e+19 1.387710e+19 1.503860e+19 1.629601e+19 1.765761e+19 1.913247e+19 2.073053e+19 2.246268e+19 2.434084e+19 2.637811e+19 2.858885e+19 3.098879e+19 3.359524e+19 3.642718e+19
6.210293e+21 3.079224e+21 1.597098e+21 8.668426e+20 4.914130e+20 2.901652e+20 1.779161e+20 1.132701e+20 7.422758e+19 5.007714e+19 3.469354e+19 2.462581e+19 1.787090e+19 1.323355e+19 9.981910e+18 7.657005e+18 5.964523e+18 4.711781e+18 3.770172e+18 3.052298e+18 2.497760e+18 2.064157e+18 1.721283e+18 1.447321e+18 1.226312e+18 1.046436e+18 8.988438e+17 7.768356e+17 6.752904e+17 5.902563e+17 5.186570e+17 4.580776e+17 4.066084e+17 3.627277e+17 3.252154e+17 2.930866e+17 2.655423e+17 2.419306e+17 2.217170e+17 2.044612e+17 1.897990e+17 1.774275e+17 1.670929e+17 1.585813e+17 1.517096e+17 1.463191e+17 1.422683e+17 1.394281e+17 1.376767e+17 1.368960e+17 1.369684e+17 1.377762e+17 1.392013e+17 1.411267e+17 1.369297e+17 1.400226e+17 1.432714e+17 1.466032e+17 1.499596e+17 1.532978e+17 1.565906e+17 1.598251e+17 1.630007e+17 1.661270e+17 1.692213e+17 1.723065e+17 1.754097e+17 1.785607e+17 1.817910e+17 1.851338e+17 1.886234e+17 1.922951e+17 1.961857e+17 2.003329e+17 2.047762e+17 2.095564e+17 2.147163e+17 2.203007e+17 2.263567e+17 2.329345e+17 2.400876e+17 2.478735e+17 2.563552e+17 2.656017e+17 2.756900e+17 2.867063e+17 2.987484e+17 3.119275e+17 3.263706e+17 3.422226e+17 3.596480e+17 3.788328e+17 3.999860e+17 4.233401e+17 4.491526e+17 4.777063e+17 5.093102e+17 5.443000e+17 5.830393e+17 6.259205e+17 6.733658e+17 7.258288e+17 7.837957e+17 8.477876e+17 9.183616e+17 9.961138e+17 1.081681e+18 1.175745e+18 1.279032e+18 1.392321e+18 1.516444e+18 1.652289e+18 1.800810e+18 1.963025e+18 2.140025e+18 2.332981e+18 2.543146e+18 2.771867e+18 3.020587e+18 3.290861e+18 3.584357e+18 3.902873e+18 4.248344e+18 4.622860e+18 5.028673e+18 5.468218e+18 5.944131e+18 6.459262e+18 7.016704e+18 7.619810e+18 8.272222e+18 8.977900e+18 9.741151e+18 1.056666e+19 1.145955e+19 1.242538e+19 1.347023e+19 1.460075e+19 1.582418e+19 1.714847e+19 1.858227e+19 2.013510e+19 2.181733e+19 2.364037e+19 2.561667e+19 2.775994e+19 3.008515e+19 3.260879e+19 3.534891e+19 3.832534e+19
1.222017e+22 5.868028e+21 2.936875e+21 1.538223e+21 8.454055e+20 4.836037e+20 2.879581e+20 1.779333e+20 1.137543e+20 7.502735e+19 5.091608e+19 3.546527e+19 2.529767e+19 1.844104e+19 1.371178e+19 1.038136e+19 7.990634e+18 6.243828e+18 4.946478e+18 3.968275e+18 3.220335e+18 2.641019e+18 2.186915e+18 1.827004e+18 1.538820e+18 1.305883e+18 1.115958e+18 9.598629e+17 8.306319e+17 7.229290e+17 6.326283e+17 5.565124e+17 4.920516e+17 4.372419e+17 3.904844e+17 3.504951e+17 3.162366e+17 2.868659e+17 2.616948e+17 2.401584e+17 2.217909e+17 2.062067e+17 1.930846e+17 1.821552e+17 1.731908e+17 1.659961e+17 1.604009e+17 1.562528e+17 1.534116e+17 1.517444e+17 1.511211e+17 1.514124e+17 1.524881e+17 1.542180e+17 1.564739e+17 1.520584e+17 1.555466e+17 1.591893e+17 1.629093e+17 1.666460e+17 1.703559e+17 1.740126e+17 1.776053e+17 1.811361e+17 1.846179e+17 1.880716e+17 1.915240e+17 1.950060e+17 1.985513e+17 2.021956e+17 2.059763e+17 2.099318e+17 2.141019e+17 2.185280e+17 2.232527e+17 2.283204e+17 2.337773e+17 2.396717e+17 2.460543e+17 2.529787e+17 2.605017e+17 2.686842e+17 2.775921e+17 2.872975e+17 2.978798e+17 3.094278e+17 3.220412e+17 3.358335e+17 3.509337e+17 3.674893e+17 3.856680e+17 4.056604e+17 4.276813e+17 4.519711e+17 4.787971e+17 5.084541e+17 5.412654e+17 5.775835e+17 6.177910e+17 6.623016e+17 7.115612e+17 7.660496e+17 8.262815e+17 8.928088e+17 9.662224e+17 1.047154e+18 1.136280e+18 1.234323e+18 1.342054e+18 1.460299e+18 1.589940e+18 1.731922e+18 1.887252e+18 2.057013e+18 2.242360e+18 2.444534e+18 2.664862e+18 2.904770e+18 3.165788e+18 3.449558e+18 3.757846e+18 4.092552e+18 4.455721e+18 4.849557e+18 5.276439e+18 5.738936e+18 6.239822e+18 6.782102e+18 7.369030e+18 8.004133e+18 8.691242e+18 9.434516e+18 1.023848e+19 1.110805e+19 1.204860e+19 1.306595e+19 1.416650e+19 1.535720e+19 1.664564e+19 1.804012e+19 1.954974e+19 2.118441e+19 2.295502e+19 2.487347e+19 2.695281e+19 2.920734e+19 3.165273e+19 3.430618e+19 3.718656e+19 4.031459e+19
2.454636e+22 1.151031e+22 5.572460e+21 2.815890e+21 1.489389e+21 8.238553e+20 4.754523e+20 2.854291e+20 1.777033e+20 1.143942e+20 7.592752e+19 5.182528e+19 3.628938e+19 2.601039e+19 1.904404e+19 1.421701e+19 1.080332e+19 8.343234e+18 6.539257e+18 5.194975e+18 4.178258e+18 3.398652e+18 2.793216e+18 2.317481e+18 1.939575e+18 1.636353e+18 1.390790e+18 1.190218e+18 1.025107e+18 8.882102e+17 7.739671e+17 6.780694e+17 5.971513e+17 5.285621e+17 4.701989e+17 4.203811e+17 3.777576e+17 3.412354e+17 3.099254e+17 2.831008e+17 2.601646e+17 2.406241e+17 2.240708e+17 2.101643e+17 1.986186e+17 1.891912e+17 1.816736e+17 1.758830e+17 1.716552e+17 1.688378e+17 1.672853e+17 1.668549e+17 1.674036e+17 1.687879e+17 1.708642e+17 1.734921e+17 1.688509e+17 1.727782e+17 1.768574e+17 1.810072e+17 1.851645e+17 1.892858e+17 1.933461e+17 1.973368e+17 2.012634e+17 2.051425e+17 2.089992e+17 2.128645e+17 2.167736e+17 2.207647e+17 2.248780e+17 2.291556e+17 2.336406e+17 2.383780e+17 2.434141e+17 2.487972e+17 2.545772e+17 2.608064e+17 2.675393e+17 2.748334e+17 2.827493e+17 2.913517e+17 3.007101e+17 3.108998e+17 3.220034e+17 3.341123e+17 3.473290e+17 3.617690e+17 3.775639e+17 3.948633e+17 4.138382e+17 4.346831e+17 4.576181e+17 4.828909e+17 5.107781e+17 5.415861e+17 5.756525e+17 6.133463e+17 6.550695e+17 7.012575e+17 7.523810e+17 8.089465e+17 8.714987e+17 9.406218e+17 1.016942e+18 1.101129e+18 1.193899e+18 1.296019e+18 1.408308e+18 1.531640e+18 1.666953e+18 1.815247e+18 1.977592e+18 2.155133e+18 2.349097e+18 2.560797e+18 2.791641e+18 3.043137e+18 3.316905e+18 3.614682e+18 3.938337e+18 4.289878e+18 4.671465e+18 5.085427e+18 5.534274e+18 6.020714e+18 6.547673e+18 7.118316e+18 7.736068e+18 8.404642e+18 9.128064e+18 9.910705e+18 1.075732e+19 1.167306e+19 1.266358e+19 1.373498e+19 1.489395e+19 1.614779e+19 1.750445e+19 1.897262e+19 2.056181e+19 2.228242e+19 2.414581e+19 2.616444e+19 2.835195e+19 3.072329e+19 3.329483e+19 3.608454e+19 3.911213e+19 4.239923e+19
4.936424e+22 2.297457e+22 1.082798e+22 5.286961e+21 2.697501e+21 1.440661e+21 8.043265e+20 4.682280e+20 2.833580e+20 1.777212e+20 1.151824e+20 7.692538e+19 5.280418e+19 3.716627e+19 2.676476e+19 1.968085e+19 1.475020e+19 1.124872e+19 8.715671e+18 6.851602e+18 5.457990e+18 4.400769e+18 3.587833e+18 2.954878e+18 2.456327e+18 2.059421e+18 1.740303e+18 1.481380e+18 1.269531e+18 1.094861e+18 9.498310e+17 8.286436e+17 7.267994e+17 6.407768e+17 5.677981e+17 5.056559e+17 4.525841e+17 4.071607e+17 3.682339e+17 3.348659e+17 3.062894e+17 2.818733e+17 2.610966e+17 2.435266e+17 2.288023e+17 2.166199e+17 2.067214e+17 1.988838e+17 1.929110e+17 1.886252e+17 1.858610e+17 1.844588e+17 1.842614e+17 1.851111e+17 1.868495e+17 1.893187e+17 1.833276e+17 1.874907e+17 1.919057e+17 1.964686e+17 2.010937e+17 2.057165e+17 2.102936e+17 2.148015e+17 2.192349e+17 2.236029e+17 2.279265e+17 2.322354e+17 2.365652e+17 2.409562e+17 2.454514e+17 2.500963e+17 2.549379e+17 2.600250e+17 2.654080e+17 2.711392e+17 2.772729e+17 2.838656e+17 2.909760e+17 2.986661e+17 3.070008e+17 3.160490e+17 3.258842e+17 3.365855e+17 3.482393e+17 3.609403e+17 3.747938e+17 3.899181e+17 4.064472e+17 4.245334e+17 4.443504e+17 4.660963e+17 4.899961e+17 5.163041e+17 5.453054e+17 5.773177e+17 6.126923e+17 6.518147e+17 6.951064e+17 7.430251e+17 7.960663e+17 8.547649e+17 9.196961e+17 9.914781e+17 1.070774e+18 1.158293e+18 1.254794e+18 1.361091e+18 1.478052e+18 1.606605e+18 1.747743e+18 1.902527e+18 2.072091e+18 2.257650e+18 2.460503e+18 2.682042e+18 2.923758e+18 3.187248e+18 3.474227e+18 3.786533e+18 4.126143e+18 4.495178e+18 4.895924e+18 5.330838e+18 5.802570e+18 6.313978e+18 6.868145e+18 7.468407e+18 8.118370e+18 8.821941e+18 9.583353e+18 1.040720e+19 1.129848e+19 1.226261e+19 1.330549e+19 1.443356e+19 1.565381e+19 1.697390e+19 1.840214e+19 1.994765e+19 2.162038e+19 2.343119e+19 2.539200e+19 2.751581e+19 2.981689e+19 3.231086e+19 3.501483e+19 3.794757e+19 4.112968e+19 4.458372e+19
9.732248e+22 4.624854e+22 2.151216e+22 1.020088e+22 5.025315e+21 2.589034e+21 1.396105e+21 7.866183e+20 4.618460e+20 2.817087e+20 1.779716e+20 1.161128e+20 7.801881e+19 5.385251e+19 3.809650e+19 2.756170e+19 2.035250e+19 1.531240e+19 1.171855e+19 9.108863e+18 7.181704e+18 5.736282e+18 4.636492e+18 3.788495e+18 3.126559e+18 2.603953e+18 2.186993e+18 1.851077e+18 1.578022e+18 1.354232e+18 1.169430e+18 1.015773e+18 8.872142e+17 7.790540e+17 6.876074e+17 6.099630e+17 5.438038e+17 4.872734e+17 4.388752e+17 3.973955e+17 3.618453e+17 3.314142e+17 3.054353e+17 2.833575e+17 2.647226e+17 2.491477e+17 2.363102e+17 2.259350e+17 2.177840e+17 2.116460e+17 2.073290e+17 2.046523e+17 2.034414e+17 2.035229e+17 2.047228e+17 2.068663e+17 2.097800e+17 2.034787e+17 2.081821e+17 2.131383e+17 2.182367e+17 2.233880e+17 2.285260e+17 2.336080e+17 2.386129e+17 2.435389e+17 2.483996e+17 2.532209e+17 2.580374e+17 2.628904e+17 2.678254e+17 2.728911e+17 2.781385e+17 2.836207e+17 2.893924e+17 2.955104e+17 3.020337e+17 3.090233e+17 3.165429e+17 3.246592e+17 3.334418e+17 3.429645e+17 3.533054e+17 3.645482e+17 3.767833e+17 3.901093e+17 4.046352e+17 4.204823e+17 4.377876e+17 4.567059e+17 4.774138e+17 5.001129e+17 5.250325e+17 5.524326e+17 5.826066e+17 6.158824e+17 6.526245e+17 6.932348e+17 7.381539e+17 7.878622e+17 8.428807e+17 9.037730e+17 9.711464e+17 1.045654e+18 1.127998e+18 1.218928e+18 1.319251e+18 1.429826e+18 1.551575e+18 1.685482e+18 1.832598e+18 1.994050e+18 2.171041e+18 2.364856e+18 2.576873e+18 2.808567e+18 3.061516e+18 3.337413e+18 3.638071e+18 3.965437e+18 4.321601e+18 4.708807e+18 5.129469e+18 5.586184e+18 6.081749e+18 6.619178e+18 7.201725e+18 7.832903e+18 8.516511e+18 9.256660e+18 1.005781e+19 1.092478e+19 1.186282e+19 1.287762e+19 1.397539e+19 1.516285e+19 1.644737e+19 1.783694e+19 1.934029e+19 2.096696e+19 2.272737e+19 2.463288e+19 2.669595e+19 2.893020e+19 3.135052e+19 3.397325e+19 3.681626e+19 3.989916e+19 4.324346e+19 4.687272e+19
1.820357e+23 9.195886e+22 4.327350e+22 2.015516e+22 9.624328e+21 4.785142e+21 2.489464e+21 1.355296e+21 7.705539e+20 4.562318e+20 2.804492e+20 1.784409e+20 1.171798e+20 7.920606e+19 5.497020e+19 3.908077e+19 2.840223e+19 2.106010e+19 1.590469e+19 1.221384e+19 9.523772e+18 7.530440e+18 6.030650e+18 4.886150e+18 4.001288e+18 3.308846e+18 2.760889e+18 2.322767e+18 1.969107e+18 1.681107e+18 1.444676e+18 1.249140e+18 1.086333e+18 9.499519e+17 8.350854e+17 7.378771e+17 6.552753e+17 5.848478e+17 5.246431e+17 4.730861e+17 4.288979e+17 3.910353e+17 3.586427e+17 3.310154e+17 3.075702e+17 2.878221e+17 2.713650e+17 2.578561e+17 2.470021e+17 2.385481e+17 2.322671e+17 2.279507e+17 2.254021e+17 2.244296e+17 2.248420e+17 2.264475e+17 2.290532e+17 2.324688e+17 2.258474e+17 2.311518e+17 2.367083e+17 2.423999e+17 2.481334e+17 2.538417e+17 2.594834e+17 2.650405e+17 2.705152e+17 2.759262e+17 2.813050e+17 2.866920e+17 2.921345e+17 2.976840e+17 3.033955e+17 3.093264e+17 3.155362e+17 3.220867e+17 3.290417e+17 3.364675e+17 3.444330e+17 3.530102e+17 3.622741e+17 3.723038e+17 3.831826e+17 3.949994e+17 4.078494e+17 4.218358e+17 4.370717e+17 4.536823e+17 4.718078e+17 4.916061e+17 5.132570e+17 5.369650e+17 5.629635e+17 5.915179e+17 6.229287e+17 6.575334e+17 6.957092e+17 7.378735e+17 7.844860e+17 8.360495e+17 8.931112e+17 9.562639e+17 1.026148e+18 1.103453e+18 1.188921e+18 1.283347e+18 1.387582e+18 1.502539e+18 1.629193e+18 1.768588e+18 1.921839e+18 2.090139e+18 2.274763e+18 2.477074e+18 2.698533e+18 2.940700e+18 3.205248e+18 3.493969e+18 3.808783e+18 4.151749e+18 4.525079e+18 4.931146e+18 5.372501e+18 5.851887e+18 6.372257e+18 6.936794e+18 7.548927e+18 8.212360e+18 8.931096e+18 9.709462e+18 1.055214e+19 1.146422e+19 1.245121e+19 1.351908e+19 1.467434e+19 1.592406e+19 1.727595e+19 1.873839e+19 2.032054e+19 2.203237e+19 2.388479e+19 2.588971e+19 2.806015e+19 3.041033e+19 3.295585e+19 3.571376e+19 3.870276e+19 4.194331e+19 4.545788e+19 4.927108e+19
3.129460e+23 1.751323e+23 8.656221e+22 4.045478e+22 1.889841e+22 9.093913e+21 4.564317e+21 2.397890e+21 1.317861e+21 7.559787e+20 4.513200e+20 2.795518e+20 1.791175e+20 1.183790e+20 8.048585e+19 5.615747e+19 4.011994e+19 2.928746e+19 2.180485e+19 1.652826e+19 1.273570e+19 9.961415e+18 7.898741e+18 6.341938e+18 5.150505e+18 4.226900e+18 3.502358e+18 2.927693e+18 2.467249e+18 2.094851e+18 1.791052e+18 1.541242e+18 1.334335e+18 1.161829e+18 1.017149e+18 8.951640e+17 7.918375e+17 7.039704e+17 6.290094e+17 5.649031e+17 5.099937e+17 4.629339e+17 4.226230e+17 3.881579e+17 3.587939e+17 3.339141e+17 3.130049e+17 2.956356e+17 2.814417e+17 2.701106e+17 2.613692e+17 2.549727e+17 2.506953e+17 2.483219e+17 2.476417e+17 2.484442e+17 2.505174e+17 2.536490e+17 2.576302e+17 2.506793e+17 2.566519e+17 2.628742e+17 2.692224e+17 2.756003e+17 2.819403e+17 2.882028e+17 2.943736e+17 3.004600e+17 3.064863e+17 3.124902e+17 3.185188e+17 3.246259e+17 3.308700e+17 3.373129e+17 3.440193e+17 3.510560e+17 3.584925e+17 3.664006e+17 3.748550e+17 3.839335e+17 3.937170e+17 4.042905e+17 4.157434e+17 4.281702e+17 4.416718e+17 4.563567e+17 4.723428e+17 4.897600e+17 5.087522e+17 5.294812e+17 5.521297e+17 5.769059e+17 6.040468e+17 6.338226e+17 6.665402e+17 7.025460e+17 7.422287e+17 7.860207e+17 8.344003e+17 8.878925e+17 9.470706e+17 1.012557e+18 1.085027e+18 1.165208e+18 1.253881e+18 1.351889e+18 1.460132e+18 1.579577e+18 1.711256e+18 1.856276e+18 2.015819e+18 2.191147e+18 2.383614e+18 2.594664e+18 2.825842e+18 3.078804e+18 3.355321e+18 3.657290e+18 3.986743e+18 4.345860e+18 4.736979e+18 5.162611e+18 5.625453e+18 6.128401e+18 6.674577e+18 7.267336e+18 7.910299e+18 8.607370e+18 9.362765e+18 1.018104e+19 1.106713e+19 1.202638e+19 1.306457e+19 1.418799e+19 1.540346e+19 1.671841e+19 1.814092e+19 1.967978e+19 2.134457e+19 2.314576e+19 2.509474e+19 2.720400e+19 2.948713e+19 3.195903e+19 3.463600e+19 3.753586e+19 4.067814e+19 4.408422e+19 4.777755e+19 5.178384e+19
4.880287e+23 3.088928e+23 1.673910e+23 8.122533e+22 3.780079e+22 1.773607e+22 8.605546e+21 4.360947e+21 2.313517e+21 1.283473e+21 7.427569e+20 4.470532e+20 2.789920e+20 1.799912e+20 1.197066e+20 8.185730e+19 5.741474e+19 4.121502e+19 3.021862e+19 2.258800e+19 1.718433e+19 1.328530e+19 1.042287e+19 8.287586e+18 6.671033e+18 5.430360e+18 4.466058e+18 3.707753e+18 3.104960e+18 2.620979e+18 2.228797e+18 1.908298e+18 1.644335e+18 1.425385e+18 1.242600e+18 1.089119e+18 9.595799e+17 8.497588e+17 7.563016e+17 6.765276e+17 6.082806e+17 5.498156e+17 4.997131e+17 4.568123e+17 4.201598e+17 3.889686e+17 3.625863e+17 3.404689e+17 3.221596e+17 3.072707e+17 2.954689e+17 2.864611e+17 2.799834e+17 2.757904e+17 2.736467e+17 2.733207e+17 2.745799e+17 2.771906e+17 2.809192e+17 2.855369e+17 2.782478e+17 2.849630e+17 2.919232e+17 2.989984e+17 3.060896e+17 3.131295e+17 3.200810e+17 3.269347e+17 3.337033e+17 3.404181e+17 3.471235e+17 3.538741e+17 3.607312e+17 3.677607e+17 3.750324e+17 3.826190e+17 3.905956e+17 3.990402e+17 4.080339e+17 4.176607e+17 4.280082e+17 4.391679e+17 4.512358e+17 4.643129e+17 4.785065e+17 4.939312e+17 5.107108e+17 5.289803e+17 5.488885e+17 5.706014e+17 5.943056e+17 6.202126e+17 6.485635e+17 6.796328e+17 7.137332e+17 7.512190e+17 7.924895e+17 8.379912e+17 8.882201e+17 9.437231e+17 1.005100e+18 1.073002e+18 1.148141e+18 1.231280e+18 1.323247e+18 1.424930e+18 1.537282e+18 1.661324e+18 1.798152e+18 1.948936e+18 2.114929e+18 2.297469e+18 2.497990e+18 2.718021e+18 2.959202e+18 3.223283e+18 3.512142e+18 3.827787e+18 4.172369e+18 4.548196e+18 4.957740e+18 5.403656e+18 5.888795e+18 6.416220e+18 6.989225e+18 7.611354e+18 8.286426e+18 9.018559e+18 9.812195e+18 1.067213e+19 1.160357e+19 1.261212e+19 1.370386e+19 1.488541e+19 1.616394e+19 1.754722e+19 1.904373e+19 2.066270e+19 2.241416e+19 2.430908e+19 2.635938e+19 2.857813e+19 3.097956e+19 3.357925e+19 3.639423e+19 3.944312e+19 4.274634e+19 4.632623e+19 5.020726e+19 5.441627e+19
6.994021e+23 4.946624e+23 3.024084e+23 1.590415e+23 7.602204e+22 3.531433e+22 1.666193e+22 8.155467e+21 4.173346e+21 2.235647e+21 1.251847e+21 7.307697e+20 4.433813e+20 2.787486e+20 1.810534e+20 1.211595e+20 8.331993e+19 5.874269e+19 4.236718e+19 3.119706e+19 2.341094e+19 1.787422e+19 1.386386e+19 1.090926e+19 8.698013e+18 7.018879e+18 5.726568e+18 4.719532e+18 3.925727e+18 3.293319e+18 2.784525e+18 2.371463e+18 2.033319e+18 1.754384e+18 1.522686e+18 1.329009e+18 1.166196e+18 1.028645e+18 9.119320e+17 8.125421e+17 7.276608e+17 6.550215e+17 5.927877e+17 5.394638e+17 4.938258e+17 4.548671e+17 4.217563e+17 3.938034e+17 3.704322e+17 3.511581e+17 3.355688e+17 3.233081e+17 3.140616e+17 3.075443e+17 3.034891e+17 3.016382e+17 3.017367e+17 3.035281e+17 3.067545e+17 3.111591e+17 3.017225e+17 3.088573e+17 3.163970e+17 3.241749e+17 3.320551e+17 3.399361e+17 3.477517e+17 3.554685e+17 3.630823e+17 3.706128e+17 3.780984e+17 3.855917e+17 3.931554e+17 4.008591e+17 4.087774e+17 4.169887e+17 4.255746e+17 4.346198e+17 4.442120e+17 4.544423e+17 4.654054e+17 4.772001e+17 4.899297e+17 5.037026e+17 5.186332e+17 5.348432e+17 5.524631e+17 5.716340e+17 5.925104e+17 6.152635e+17 6.400843e+17 6.671886e+17 6.968212e+17 7.292610e+17 7.648260e+17 8.038776e+17 8.468247e+17 8.941267e+17 9.462965e+17 1.003902e+18 1.067568e+18 1.137979e+18 1.215877e+18 1.302069e+18 1.397425e+18 1.502882e+18 1.619448e+18 1.748204e+18 1.890308e+18 2.046999e+18 2.219604e+18 2.409541e+18 2.618329e+18 2.847588e+18 3.099054e+18 3.374583e+18 3.676162e+18 4.005917e+18 4.366125e+18 4.759228e+18 5.187843e+18 5.654777e+18 6.163043e+18 6.715879e+18 7.316763e+18 7.969440e+18 8.677938e+18 9.446599e+18 1.028011e+19 1.118352e+19 1.216230e+19 1.322236e+19 1.437011e+19 1.561247e+19 1.695698e+19 1.841182e+19 1.998587e+19 2.168880e+19 2.353114e+19 2.552436e+19 2.768097e+19 3.001462e+19 3.254022e+19 3.527405e+19 3.823391e+19 4.143930e+19 4.491151e+19 4.867390e+19 5.275201e+19 5.717388e+19
