 5.0000000e+03   1.5063288e+09
 5.0000000e+03   1.5063604e+09
 1.1551362e+06   1.6123567e+09
 1.1551362e+06   1.6123421e+09
 5.0000000e+03   1.5063146e+09
 5.0000000e+03   1.5063457e+09
 1.1551362e+06   1.6123635e+09
 1.1551362e+06   1.6123492e+09
 5.0000000e+03   1.5064148e+09
 1.1551362e+06   1.6123171e+09
 5.0000000e+03   1.5064036e+09
 1.1551362e+06   1.6123225e+09
 1.1802152e+06   3.6333951e+09
 1.1802152e+06   3.6330775e+09
 1.1802152e+06   3.6335455e+09
 1.1802152e+06   3.6332437e+09
 1.1802152e+06   3.6325438e+09
 1.1802152e+06   3.6326673e+09
 5.0000000e+03   1.5063226e+09
 5.0000000e+03   1.5063532e+09
 1.1551362e+06   1.6123599e+09
 1.1551362e+06   1.6123458e+09
 5.0000000e+03   1.5064140e+09
 1.1551362e+06   1.6123178e+09
 1.1802152e+06   3.6334747e+09
 1.1802152e+06   3.6331686e+09
 1.1802152e+06   3.6325679e+09
 5.0000000e+03   1.5064880e+09
 1.1551362e+06   1.6122835e+09
 5.0000000e+03   1.5064767e+09
 1.1551362e+06   1.6122890e+09
 5.0000000e+03   1.5065776e+09
 1.1551362e+06   1.6122423e+09
 5.0000000e+03   1.5065829e+09
 1.1551362e+06   1.6122400e+09
 1.1802152e+06   3.6318166e+09
 1.1802152e+06   3.6319585e+09
 1.1802152e+06   3.6308935e+09
 1.1802152e+06   3.6308449e+09
 5.0000000e+03   1.5064835e+09
 1.1551362e+06   1.6122860e+09
 5.0000000e+03   1.5066026e+09
 1.1551362e+06   1.6122309e+09
 1.1802152e+06   3.6318986e+09
 1.1802152e+06   3.6306374e+09
 1.1981748e+06   3.0860976e+09
 1.1981748e+06   3.0867386e+09
 1.1981748e+06   3.0857914e+09
 1.1981748e+06   3.0864076e+09
 1.1981748e+06   3.0878134e+09
 1.1981748e+06   3.0875645e+09
 1.2079828e+06   3.8298558e+09
 1.2079828e+06   3.8300858e+09
 1.2079828e+06   3.8297448e+09
 1.2079828e+06   3.8299655e+09
 1.2079828e+06   3.8304907e+09
 1.2079828e+06   3.8303893e+09
 1.1981748e+06   3.0859406e+09
 1.1981748e+06   3.0865558e+09
 1.1981748e+06   3.0877684e+09
 1.2079828e+06   3.8297944e+09
 1.2079828e+06   3.8300234e+09
 1.2079828e+06   3.8304614e+09
 1.1981748e+06   3.0892842e+09
 1.1981748e+06   3.0889916e+09
 1.1981748e+06   3.0912219e+09
 1.1981748e+06   3.0913225e+09
 1.2079828e+06   3.8309933e+09
 1.2079828e+06   3.8309745e+09
 1.2079828e+06   3.8309026e+09
 1.2079828e+06   3.8309124e+09
 1.1981748e+06   3.0891084e+09
 1.1981748e+06   3.0917595e+09
 1.2079828e+06   3.8310391e+09
 1.2079828e+06   3.8308877e+09
 5.0000000e+03   1.5063491e+09
 5.0000000e+03   1.5063800e+09
 1.1551362e+06   1.6123479e+09
 1.1551362e+06   1.6123336e+09
 5.0000000e+03   1.5064380e+09
 1.1551362e+06   1.6123069e+09
 1.1802152e+06   3.6332193e+09
 1.1802152e+06   3.6329227e+09
 1.1802152e+06   3.6323482e+09
 5.0000000e+03   1.5063972e+09
 5.0000000e+03   1.5064364e+09
 1.1551362e+06   1.6123258e+09
 1.1551362e+06   1.6123076e+09
 5.0000000e+03   1.5064987e+09
 1.1551362e+06   1.6122789e+09
 1.1802152e+06   3.6327536e+09
 1.1802152e+06   3.6323589e+09
 1.1802152e+06   3.6317304e+09
 5.0000000e+03   1.5065058e+09
 1.1551362e+06   1.6122760e+09
 5.0000000e+03   1.5066293e+09
 1.1551362e+06   1.6122188e+09
 1.1802152e+06   3.6316940e+09
 1.1802152e+06   3.6303738e+09
 5.0000000e+03   1.5065643e+09
 1.1551362e+06   1.6122491e+09
 5.0000000e+03   1.5066894e+09
 1.1551362e+06   1.6121908e+09
