 5.0000000e+03   2.2091445e+09
 5.0000000e+03   2.2091812e+09
 1.1551362e+06   2.3663481e+09
 1.1551362e+06   2.3663315e+09
 5.0000000e+03   2.2091278e+09
 5.0000000e+03   2.2091635e+09
 1.1551362e+06   2.3663559e+09
 1.1551362e+06   2.3663397e+09
 5.0000000e+03   2.2092426e+09
 1.1551362e+06   2.3663037e+09
 5.0000000e+03   2.2092292e+09
 1.1551362e+06   2.3663099e+09
 1.1802152e+06   5.4881841e+09
 1.1802152e+06   5.4891746e+09
 1.1802152e+06   5.4877052e+09
 1.1802152e+06   5.4886561e+09
 1.1802152e+06   5.4908424e+09
 1.1802152e+06   5.4904527e+09
 5.0000000e+03   2.2091374e+09
 5.0000000e+03   2.2091726e+09
 1.1551362e+06   2.3663517e+09
 1.1551362e+06   2.3663358e+09
 5.0000000e+03   2.2092418e+09
 1.1551362e+06   2.3663043e+09
 1.1802152e+06   5.4879325e+09
 1.1802152e+06   5.4888808e+09
 1.1802152e+06   5.4907737e+09
 5.0000000e+03   2.2093258e+09
 1.1551362e+06   2.3662660e+09
 5.0000000e+03   2.2093119e+09
 1.1551362e+06   2.3662725e+09
 5.0000000e+03   2.2094267e+09
 1.1551362e+06   2.3662202e+09
 5.0000000e+03   2.2094323e+09
 1.1551362e+06   2.3662177e+09
 1.1802152e+06   5.4931110e+09
 1.1802152e+06   5.4926962e+09
 1.1802152e+06   5.4958818e+09
 1.1802152e+06   5.4960283e+09
 5.0000000e+03   2.2093198e+09
 1.1551362e+06   2.3662690e+09
 5.0000000e+03   2.2094550e+09
 1.1551362e+06   2.3662075e+09
 1.1802152e+06   5.4928983e+09
 1.1802152e+06   5.4966502e+09
 1.1981748e+06   5.7513074e+09
 1.1981748e+06   5.7537203e+09
 1.1981748e+06   5.7501448e+09
 1.1981748e+06   5.7524480e+09
 1.1981748e+06   5.7577751e+09
 1.1981748e+06   5.7568312e+09
 1.2079828e+06   7.6904250e+09
 1.2079828e+06   7.6920428e+09
 1.2079828e+06   7.6896454e+09
 1.2079828e+06   7.6911925e+09
 1.2079828e+06   7.6947886e+09
 1.2079828e+06   7.6941424e+09
 1.1981748e+06   5.7506862e+09
 1.1981748e+06   5.7529978e+09
 1.1981748e+06   5.7576029e+09
 1.2079828e+06   7.6900079e+09
 1.2079828e+06   7.6915712e+09
 1.2079828e+06   7.6946662e+09
 1.1981748e+06   5.7633017e+09
 1.1981748e+06   5.7622592e+09
 1.1981748e+06   5.7702926e+09
 1.1981748e+06   5.7706561e+09
 1.2079828e+06   7.6984325e+09
 1.2079828e+06   7.6979169e+09
 1.2079828e+06   7.7016523e+09
 1.2079828e+06   7.7018456e+09
 1.1981748e+06   5.7627430e+09
 1.1981748e+06   5.7722226e+09
 1.2079828e+06   7.6983003e+09
 1.2079828e+06   7.7025507e+09
 5.0000000e+03   2.2091672e+09
 5.0000000e+03   2.2092026e+09
 1.1551362e+06   2.3663383e+09
 1.1551362e+06   2.3663223e+09
 5.0000000e+03   2.2092687e+09
 1.1551362e+06   2.3662923e+09
 1.1802152e+06   5.4887332e+09
 1.1802152e+06   5.4896709e+09
 1.1802152e+06   5.4914838e+09
 5.0000000e+03   2.2092219e+09
 5.0000000e+03   2.2092674e+09
 1.1551362e+06   2.3663136e+09
 1.1551362e+06   2.3662929e+09
 5.0000000e+03   2.2093381e+09
 1.1551362e+06   2.3662608e+09
 1.1802152e+06   5.4901989e+09
 1.1802152e+06   5.4914386e+09
 1.1802152e+06   5.4933808e+09
 5.0000000e+03   2.2093448e+09
 1.1551362e+06   2.3662580e+09
 5.0000000e+03   2.2094847e+09
 1.1551362e+06   2.3661941e+09
 1.1802152e+06   5.4935233e+09
 1.1802152e+06   5.4974498e+09
 5.0000000e+03   2.2094109e+09
 1.1551362e+06   2.3662280e+09
 5.0000000e+03   2.2095527e+09
 1.1551362e+06   2.3661629e+09
 1.1802152e+06   5.4953501e+09
 1.1802152e+06   5.4993928e+09
 1.1981748e+06   5.7526337e+09
 1.1981748e+06   5.7549115e+09
 1.1981748e+06   5.7592937e+09
 1.2079828e+06   7.6913801e+09
 1.2079828e+06   7.6928698e+09
 1.2079828e+06   7.6959901e+09
 1.1981748e+06   5.7562021e+09
 1.1981748e+06   5.7591954e+09
 1.1981748e+06   5.7639614e+09
 1.2079828e+06   7.6937307e+09
 1.2079828e+06   7.6958688e+09
 1.2079828e+06   7.6987981e+09
 1.1981748e+06   5.7642959e+09
 1.1981748e+06   5.7742245e+09
 1.2079828e+06   7.6990789e+09
 1.2079828e+06   7.7035124e+09
 1.1981748e+06   5.7689368e+09
 1.1981748e+06   5.7790919e+09
 1.2079828e+06   7.7010912e+09
 1.2079828e+06   7.7057969e+09
 5.0000000e+03   2.2095325e+09
 1.1551362e+06   2.3661722e+09
 5.0000000e+03   2.2095583e+09
 1.1551362e+06   2.3661604e+09
 5.0000000e+03   2.2096505e+09
 1.1551362e+06   2.3661186e+09
 5.0000000e+03   2.2096760e+09
 1.1551362e+06   2.3661069e+09
 1.1802152e+06   5.4988132e+09
 1.1802152e+06   5.4995323e+09
 1.1802152e+06   5.5020908e+09
 1.1802152e+06   5.5028154e+09
 5.0000000e+03   2.2095983e+09
 1.1551362e+06   2.3661421e+09
 5.0000000e+03   2.2097121e+09
 1.1551362e+06   2.3660903e+09
 1.1802152e+06   5.5006716e+09
 1.1802152e+06   5.5038511e+09
 5.0000000e+03   2.2097737e+09
 1.1551362e+06   2.3660626e+09
 5.0000000e+03   2.2098074e+09
 1.1551362e+06   2.3660471e+09
 5.0000000e+03   2.2098991e+09
 1.1551362e+06   2.3660055e+09
 5.0000000e+03   2.2099330e+09
 1.1551362e+06   2.3659899e+09
 1.1802152e+06   5.5055329e+09
 1.1802152e+06   5.5065108e+09
 1.1802152e+06   5.5090635e+09
 1.1802152e+06   5.5100354e+09
 5.0000000e+03   2.2098451e+09
 1.1551362e+06   2.3660298e+09
 5.0000000e+03   2.2099650e+09
 1.1551362e+06   2.3659752e+09
 1.1802152e+06   5.5076066e+09
 1.1802152e+06   5.5109872e+09
 1.1981748e+06   5.7776413e+09
 1.1981748e+06   5.7794508e+09
 1.1981748e+06   5.7858089e+09
 1.1981748e+06   5.7876196e+09
 1.2079828e+06   7.7051482e+09
 1.2079828e+06   7.7059357e+09
 1.2079828e+06   7.7090212e+09
 1.2079828e+06   7.7098713e+09
 1.1981748e+06   5.7823071e+09
 1.1981748e+06   5.7901850e+09
 1.2079828e+06   7.7072389e+09
 1.2079828e+06   7.7111005e+09
 1.1981748e+06   5.7943468e+09
 1.1981748e+06   5.7967732e+09
 1.1981748e+06   5.8030567e+09
 1.1981748e+06   5.8054318e+09
 1.2079828e+06   7.7131041e+09
 1.2079828e+06   7.7142347e+09
 1.2079828e+06   7.7170070e+09
 1.2079828e+06   7.7180599e+09
 1.1981748e+06   5.7994659e+09
 1.1981748e+06   5.8077948e+09
 1.2079828e+06   7.7154460e+09
 1.2079828e+06   7.7191334e+09
 5.0000000e+03   2.2096374e+09
 1.1551362e+06   2.3661241e+09
 5.0000000e+03   2.2097495e+09
 1.1551362e+06   2.3660733e+09
 1.1802152e+06   5.5017883e+09
 1.1802152e+06   5.5049145e+09
 5.0000000e+03   2.2097063e+09
 1.1551362e+06   2.3660924e+09
 5.0000000e+03   2.2098088e+09
 1.1551362e+06   2.3660460e+09
 1.1802152e+06   5.5037989e+09
 1.1802152e+06   5.5066262e+09
 5.0000000e+03   2.2098834e+09
 1.1551362e+06   2.3660123e+09
 5.0000000e+03   2.2100070e+09
 1.1551362e+06   2.3659560e+09
 1.1802152e+06   5.5087042e+09
 1.1802152e+06   5.5121744e+09
 5.0000000e+03   2.2099294e+09
 1.1551362e+06   2.3659912e+09
 5.0000000e+03   2.2100436e+09
 1.1551362e+06   2.3659393e+09
 1.1802152e+06   5.5100224e+09
 1.1802152e+06   5.5132493e+09
 1.1981748e+06   5.7850792e+09
